Date,Open,High,Low,Close,Volume
2024-05-29,371.56486306871807,371.56486306871807,360.29400469561455,361.95611572265625,85100
2024-05-30,362.6347159919887,367.9455894095605,360.5497088736319,367.7784118652344,79400
2024-05-31,367.22765669532487,367.9259305861453,355.2093320560921,356.4485168457031,240300
2024-06-03,357.0681030461428,361.5233393205931,355.6715553474237,356.57635498046875,54600
2024-06-04,356.5763572780301,357.27463113188895,352.8095802768207,355.1798095703125,44300
2024-06-05,357.31399047814597,357.7958939961234,351.6883911953195,354.6585388183594,41000
2024-06-06,354.73726214344174,357.3140174968182,350.32137361863647,356.22235107421875,45100
2024-06-07,355.83875603255973,359.3793483385453,351.1671491047248,351.5802307128906,44800
2024-06-10,348.54123840547965,352.69156362375963,345.3350311367673,352.62274169921875,76400
2024-06-11,351.0687948900473,351.0687948900473,345.1284994564377,347.9412841796875,87700
2024-06-12,349.7509219210392,351.6884106803522,344.58756675176545,347.5380554199219,69100
2024-06-13,346.67257070584225,346.67257070584225,340.6437341146217,344.9317932128906,48300
2024-06-14,342.5025346984559,345.1186380626473,339.39468325860275,344.046630859375,59000
2024-06-17,343.53520213176984,351.62938646197557,343.53520213176984,349.5738830566406,51600
2024-06-18,349.9672925468467,354.33401818002943,349.9672925468467,351.0097961425781,39400
2024-06-20,349.800116266631,353.3603678061781,346.25952384661184,347.5872497558594,58300
2024-06-21,351.43266460183895,355.47484936865203,347.1249766945696,353.0849609375,194100
2024-06-24,354.05862579171315,360.32349167363355,354.05862579171315,356.35015869140625,65200
2024-06-25,355.50437823303906,363.00845915986304,353.3701782391839,359.7825927734375,118400
2024-06-26,358.9465895630582,358.9465895630582,349.08212442042,353.0849609375,229400
2024-06-27,353.7242622141237,356.4485360011051,352.15066222318376,356.22235107421875,56200
2024-06-28,356.46819916455627,360.8939319338084,352.9866143155133,356.41900634765625,58100
2024-07-01,358.18933308116164,360.8447548501395,355.8682664092915,358.28765869140625,58900
2024-07-02,357.068114685008,361.4053363672983,357.068114685008,360.4906921386719,50800
2024-07-03,362.12330916244105,363.7460718731516,358.1499761509553,359.65472412109375,75900
2024-07-05,359.644879102885,360.5497088026709,357.12713126076983,360.1366271972656,31300
2024-07-08,362.1528038955983,365.74255889756836,360.775885252501,362.99859619140625,56700
2024-07-09,362.95419244383896,362.95419244383896,351.27911467451474,351.8909912109375,73800
2024-07-10,351.64426902836425,356.51958422975986,351.64426902836425,353.2529296875,31000
2024-07-11,354.8122193116149,360.506682757085,354.8122193116149,357.7236022949219,38700
2024-07-12,359.6480554060792,365.1056407035083,359.4901469383356,364.414794921875,40800
2024-07-15,365.7866301577311,372.2607271412341,365.7866301577311,369.6651611328125,40900
2024-07-16,370.37573961874284,376.9978664844319,368.5302313215805,374.96484375,52000
2024-07-17,374.52068975273966,380.89611979642234,374.52068975273966,377.1656188964844,47700
2024-07-18,376.06028830009615,380.4224233930572,376.06028830009615,376.247802734375,39800
2024-07-19,374.9352801992216,374.9352801992216,371.2442631874272,372.39892578125,46200
2024-07-22,374.2345326640615,379.76117870538405,374.2345326640615,379.228271484375,40500
2024-07-23,381.0935250204559,384.34045231179186,378.77429124093027,383.11669921875,46900
2024-07-24,381.0145912736326,384.379942445471,378.4585097926569,378.5078430175781,65800
2024-07-25,379.85989116593305,387.222197186096,378.2709878920407,382.43572998046875,92200
2024-07-26,391.52512172083334,417.61890358793846,367.7999068520116,415.8622131347656,141800
2024-07-29,416.158262787539,427.91230974235276,411.8849756477507,420.7375183105469,69300
2024-07-30,423.34294342196296,438.9755217673912,421.29019338624477,436.8339538574219,73100
2024-07-31,434.8502628634909,439.46897301694514,430.853307945687,435.3733215332031,116200
2024-08-01,435.5213027585121,435.5213027585121,427.5767270327846,433.9620056152344,40400
2024-08-02,430.961867692546,434.97858013045686,424.8331932382019,432.1658935546875,91300
2024-08-05,420.1552395464338,434.2284898277787,416.6517073660117,430.9421081542969,71300
2024-08-06,430.6460365923768,438.18600849242745,428.9091035254147,433.74493408203125,56700
2024-08-07,434.66273924366845,439.2025101192718,431.35660012132894,432.58038330078125,76100
2024-08-08,433.25147470776955,441.7092612942711,433.25147470776955,439.37030029296875,42400
2024-08-09,439.8242727868515,444.1074386925306,438.18600617663014,444.05810546875,33500
2024-08-12,444.8377069474711,451.90395285374643,443.84095302614253,445.61737060546875,37400
2024-08-13,446.68326066153236,451.015790037774,444.5318140117642,448.2129821777344,41600
2024-08-14,449.99928387475916,460.15454949285555,449.99928387475916,459.315673828125,90100
2024-08-15,461.52630569713875,464.53638524711715,459.1478600617132,461.2203674316406,47500
2024-08-16,461.70396099367287,470.2308384934561,461.70396099367287,467.9609680175781,74200
2024-08-19,469.54986504355935,474.4547862433469,466.3523010829126,472.26385498046875,40800
2024-08-20,471.0894274212418,472.72769402512955,459.414349607765,461.02301025390625,55200
2024-08-21,463.83565698694053,469.22418212890625,459.30576483776633,469.22418212890625,116600
2024-08-22,470.26043057331214,479.7742132371259,470.26043057331214,479.211669921875,86300
2024-08-23,479.5472059205519,488.4194758175624,477.66221299478474,482.8335876464844,63500
2024-08-26,486.7121491694016,486.7121491694016,477.66221340322613,479.2708740234375,70800
2024-08-27,477.3069611190757,482.90269809383994,475.89566345122597,482.1427917480469,143400
2024-08-28,482.5474215946392,489.76169787175877,479.72485640613644,488.9919128417969,276600
2024-08-29,492.4658357008291,497.22272735414674,477.5833142786486,493.4330139160156,87800
2024-08-30,495.4857314940765,504.06194198147546,495.1896719160157,501.574951171875,135000
2024-09-03,501.72299438546827,501.72299438546827,479.57683381506024,486.1496276855469,107900
2024-09-04,486.95887555749727,492.3473706066706,481.5407444330897,492.1993408203125,61200
2024-09-05,491.7552258621789,491.7552258621789,483.1494094932488,489.45574951171875,53400
2024-09-06,490.7880478521376,500.85449507119705,490.7880478521376,499.6701965332031,102500
2024-09-09,509.8452063241261,529.9287682257112,495.26862377712786,496.6009521484375,282400
2024-09-10,496.40353591422786,506.05549960847816,496.40353591422786,500.10443115234375,175700
2024-09-11,500.0847015811474,502.3348446708287,494.153390535793,495.0119934082031,107300
2024-09-12,495.81140035361256,504.3875802595803,495.81140035361256,504.2593078613281,114300
2024-09-13,507.99967889057564,515.6679531683352,505.4732034614291,514.157958984375,125900
2024-09-16,518.608950819935,528.823458675012,518.608950819935,520.9874267578125,135400
2024-09-17,520.1385691916186,526.671877729611,513.605260653626,518.0562133789062,140800
2024-09-18,517.9181025556121,531.9222936557129,517.4838617371621,529.12939453125,154800
2024-09-19,530.7971554754575,532.0899989662009,517.8390844967637,519.4378662109375,145900
2024-09-20,519.8622667424078,523.267102213943,510.23993967359,514.1875610351562,5408500
2024-09-23,519.6550044963036,532.030836243487,518.0068894135867,531.2314453125,198500
2024-09-24,532.5144343474483,537.9127779899386,526.1686398329125,537.70556640625,116400
2024-09-25,537.7055877073067,539.8372769589488,530.649189700218,531.8927001953125,118300
2024-09-26,532.20848285491,535.1395629164488,528.734556646339,530.836669921875,85700
2024-09-27,530.6886274539252,537.4489656617529,530.6886274539252,531.9420166015625,90200
2024-09-30,531.9420730221606,537.1035695943541,528.9419019390306,532.7513427734375,141100
2024-10-01,532.0998907200876,536.0475123331441,526.148882461086,532.20849609375,102200
2024-10-02,533.3039103700033,537.3600768449769,530.984706924409,534.3401489257812,78000
2024-10-03,534.5079818948602,534.5079818948602,520.2472459503982,528.6556396484375,139400
2024-10-04,528.4483406332637,536.1955232466693,528.4483406332637,535.7514038085938,86300
2024-10-07,535.8058760688374,535.8058760688374,513.2910199983874,516.3576049804688,106900
2024-10-08,520.7498541512919,527.6744563651124,520.7004047824554,525.181640625,72300
2024-10-09,522.9953622795989,528.1294620252737,519.7012135605806,526.8632202148438,77000
2024-10-10,525.9729278632335,529.8407856316757,521.3136388085371,523.7669067382812,87900
2024-10-11,525.715717480131,532.6601224696717,525.715717480131,528.9406127929688,65000
2024-10-14,531.0772981496094,531.0772981496094,525.3793312548701,527.5260009765625,58900
2024-10-15,527.5260161219416,533.293176057913,518.969163586862,519.9880981445312,129900
2024-10-16,519.9881005722619,519.9881005722619,505.0210350266835,507.7908935546875,155300
2024-10-17,510.92673482747756,512.4204798635784,474.24614696513123,477.846923828125,238000
2024-10-18,470.8036640336946,485.7410252209927,470.8036640336946,476.4917297363281,253000
2024-10-21,475.5618332612963,476.33343050088337,466.8863077428348,472.7623291015625,160900
2024-10-22,471.7829865728262,471.7829865728262,461.9401484798499,463.3745422363281,154500
2024-10-23,464.2450472951524,464.2450472951524,455.49039687682125,458.7845153808594,191500
2024-10-24,460.46624177586074,462.50405072895234,451.93906399299203,453.3635559082031,163700
2024-10-25,453.3536486759063,457.2314084392251,435.8541898128159,439.2373352050781,258800
2024-10-28,444.2823992470321,449.4956539381566,440.7013960999624,445.509033203125,147000
2024-10-29,443.6097284220134,449.5451007260929,443.50089756489564,447.99200439453125,134500
2024-10-30,446.1026108666558,448.328375665017,442.14569566956925,445.3804931640625,110900
2024-10-31,444.6187796883956,447.54691874938874,441.107029431585,444.0054626464844,275100
2024-11-01,446.35978921336266,448.1206151470038,407.245676736391,410.7079772949219,221100
2024-11-04,410.56948710195024,414.87263797425334,397.877666006066,398.16455078125,180100
2024-11-05,397.5710311237941,404.79241915818716,394.3164600626471,404.28790283203125,165500
2024-11-06,416.5246588405656,425.93223399889246,415.7728353233045,423.3998107910156,188300
2024-11-07,422.06434296874556,422.61830865477964,415.92124087144947,419.8484802246094,105800
2024-11-08,421.1641672257843,425.6156968852465,419.3143141752933,422.8161926269531,105900
2024-11-11,423.3305771481366,425.94212549464027,416.38620180631943,417.41497802734375,98300
2024-11-12,418.24594164648636,419.7594605647469,411.8456298415296,413.052490234375,79800
2024-11-13,413.2404298435305,413.2404298435305,406.1080986381962,406.1674499511719,87700
2024-11-14,406.19711873520487,406.44442593137495,400.75636041946325,401.7356872558594,125300
2024-11-15,404.3373400544311,409.45166585410914,398.6097274633378,400.63763427734375,207500
2024-11-18,401.38948879299073,411.8357425382712,399.3022003203079,408.18548583984375,155700
2024-11-19,403.8032176779134,412.74582450303916,398.748242693499,411.96435546875,158600
2024-11-20,410.4606736127703,415.1990877275963,406.6323632213349,414.9320068359375,109400
2024-11-21,416.3960602886805,421.9456494049552,412.8546345634626,420.451904296875,156300
2024-11-22,421.4708009072544,428.45475350189935,420.9267371675932,423.884521484375,171600
2024-11-25,427.3171544714639,434.0340262960203,422.5589664863153,426.65435791015625,546000
2024-11-26,427.58421131555366,434.49894058130855,426.94121868676547,433.75701904296875,124900
2024-11-27,435.3892689373893,436.4180753242266,430.4233211276182,433.4009094238281,96100
2024-11-29,434.2516680148867,441.14659393498835,430.7003402576306,435.81463623046875,129300
2024-12-02,435.81462804336695,435.81462804336695,427.3270584107842,432.540283203125,122100
2024-12-03,430.9673991663101,433.311866464445,427.8018551031137,428.7020568847656,116500
2024-12-04,427.46556037628056,430.6508784401829,421.8566497741304,422.26220703125,72900
2024-12-05,423.7954912535168,432.7579012889468,419.55169147471685,419.82867431640625,98700
2024-12-06,419.71988957607067,419.7297613354898,405.40574785176443,407.43365478515625,125400
2024-12-09,409.17469552754494,409.67921185397734,404.24832545042267,405.2969055175781,101700
2024-12-10,400.97398705467737,400.97398705467737,381.10038463622084,397.32373046875,177200
2024-12-11,399.24281905925733,405.63322819483176,397.1159833299743,402.99200439453125,124800
2024-12-12,404.19887998465225,407.6018293561425,402.36880072905785,406.3454895019531,111700
2024-12-13,409.80776166501363,424.468138207995,409.80776166501363,416.2476501464844,196700
2024-12-16,416.90058311724727,423.24154327536286,415.8816786724595,418.6811828613281,120100
2024-12-17,416.88081693520013,420.5013678009333,413.3987122153041,419.76934814453125,113100
2024-12-18,416.5543575030803,420.620103625255,398.6789855957031,398.6789855957031,150300
2024-12-19,398.14478824764956,408.4129570581564,397.73920084759146,403.9812316894531,140000
2024-12-20,401.57741082651467,414.45715788865664,401.18169518755394,411.9939880371094,582200
2024-12-23,408.42288446528084,416.96983567575944,406.37517363082867,415.82232666015625,105600
2024-12-24,416.0399641270269,418.6218368072607,414.45719200748175,418.06787109375,51500
2024-12-26,417.70184582989765,419.69020530707394,415.7728376634849,419.5715026855469,47400
2024-12-27,416.969819134452,422.4006752992916,412.5083878215564,414.80340576171875,56000
2024-12-30,410.11445810360937,410.11445810360937,404.9506826169321,406.9489440917969,109800
2024-12-31,409.3725368345959,409.3725368345959,405.8410129982488,407.789794921875,99000
2025-01-02,410.3320726528764,417.9293723821285,403.6152311889898,405.08917236328125,74600
2025-01-03,408.91749363875124,411.1630622774876,404.89132528166215,410.2331848144531,78600
2025-01-06,410.62886905316594,412.8249581332674,400.73658133899124,400.83551025390625,97100
2025-01-07,402.4087494787883,405.87281775216763,396.5327070500717,399.272216796875,111800
2025-01-08,399.08364146507773,400.5228534484227,395.88755673040123,398.3689880371094,90700
2025-01-10,394.20015952500796,394.845325587257,380.5622231646856,386.3489074707031,108700
2025-01-13,382.37859829596874,388.7409912913019,382.3686931693543,385.69378662109375,71800
2025-01-14,385.56480517232836,397.5550678132202,385.03874295155475,396.8106384277344,80100
2025-01-15,401.98191273286864,403.63952207669894,395.897438678513,397.2076416015625,74500
2025-01-16,396.95952120403877,404.1457668566186,394.8354317595673,402.64697265625,106200
2025-01-17,408.39394805992475,410.46842085258186,402.31937920087154,402.5576171875,113000
2025-01-21,391.65916222144205,392.49291945051687,364.27409176431433,378.2395935058594,300000
2025-01-22,377.70358948067235,381.68381465920703,370.35855948092643,374.8946228027344,187500
2025-01-23,373.832578999687,376.2147468999461,371.9665378856964,374.8152160644531,108900
2025-01-24,376.2345900278162,384.84020683976274,372.0062518203729,384.105712890625,116300
2025-01-27,385.9419225585015,407.977042502656,385.04861343447504,401.0389709472656,225300
2025-01-28,401.28713562292,412.4734165455554,399.202727360882,403.7090148925781,214800
2025-01-29,402.3988057330147,403.51048204467935,386.93450980143643,390.9842224121094,254100
2025-01-30,391.52023021287846,397.3863069640292,386.4183930822522,396.185302734375,166900
2025-01-31,397.25729393228875,403.7486961315305,395.28205410246744,399.95709228515625,1586400
2025-02-03,399.12329342425727,407.58003008643794,387.29184678036717,400.6121520996094,194500
2025-02-04,401.0886279652332,403.2028122898858,396.73125033205065,400.3144226074219,99600
2025-02-05,403.46089403666224,404.41375518669406,395.1431313652653,403.74871826171875,108200
2025-02-06,404.5328481774107,411.65951150164716,403.0042780365071,409.80340576171875,91500
2025-02-07,412.43370659594666,412.43370659594666,406.44849574431515,409.1780700683594,64800
2025-02-10,411.34190623735435,411.6793772503609,399.70895539756873,401.42608642578125,98700
2025-02-11,401.6146716678958,401.6146716678958,393.356461371534,393.8031311035156,111500
2025-02-12,387.8576290202275,388.4035317637014,377.1080521808913,377.53485107421875,149900
2025-02-13,376.4430594129364,389.8030769010782,374.37849163154584,389.6938781738281,111600
2025-02-14,389.36631859688015,389.36631859688015,385.2074376174801,386.0610656738281,82500
2025-02-18,389.3762521281781,392.0859555112641,387.47049970970585,388.0958251953125,84900
2025-02-19,389.09834124825153,389.09834124825153,381.66395289617253,386.18017578125,101400
2025-02-20,384.3438967230393,386.5275681806681,380.0559765649172,384.5225524902344,114500
2025-02-21,386.31913886713477,387.2819354152942,377.7929446249997,380.6118469238281,114200
2025-02-24,380.94929337827114,390.88495327459566,380.94929337827114,387.41094970703125,128500
2025-02-25,387.10324879230586,394.16042424988416,384.41338598086963,393.7435607910156,131700
2025-02-26,393.80312163576104,402.4682900751574,393.6343709903627,396.7014465332031,146500
2025-02-27,397.88259130337457,403.5303311592839,396.6319705716453,401.9720153808594,157600
2025-02-28,408.4832812729667,432.33479642712723,408.4832812729667,424.8905029296875,406500
2025-03-03,423.11378949243624,451.7395757700389,421.8830093279846,446.34991455078125,258200
2025-03-04,445.6551230082081,447.7494667623311,436.7914577351576,437.16864013671875,172500
2025-03-05,437.6748508661168,444.13647716763205,435.9874655195128,443.7493896484375,141100
2025-03-06,437.5458167681905,448.4244028879387,435.14377798992507,446.4988098144531,184200
2025-03-07,444.74195230811887,451.4616570011989,442.24065030650615,443.42181396484375,107000
2025-03-10,434.93532853693637,453.53612673852643,433.29759003662144,447.2630615234375,101100
2025-03-11,450.4492314978925,450.4492314978925,435.43160565057445,440.2554931640625,122100
2025-03-12,439.19347761544475,439.19347761544475,415.7092093304373,415.8779296875,139300
2025-03-13,413.76376866392627,417.0888926843304,409.58504681076744,415.1632995605469,98300
2025-03-14,418.2204225916677,423.58030795221356,414.38907704849015,418.3990783691406,87900
2025-03-17,416.93004185292455,424.9103327624539,414.8952804646164,422.0914306640625,95900
2025-03-18,419.24275837827,420.52318532664,413.89277830632705,414.93499755859375,76000
2025-03-19,413.80346365065157,416.88044441763003,401.6543861064285,411.1929931640625,117600
2025-03-20,410.84562965540346,410.84562965540346,404.29464498357436,406.85546875,124800
2025-03-21,407.0738278989036,413.674428950244,402.5079883514283,406.8951721191406,280300
2025-03-24,409.52547023173014,411.64958984922674,404.26484827675563,409.0589599609375,94900
2025-03-25,409.1681789648,421.8433190828685,406.72642876724217,411.6595153808594,126600
2025-03-26,413.36671732588815,419.500838136656,412.27488156404223,416.3543701171875,105200
2025-03-27,418.200554679394,418.200554679394,414.35930398233074,416.43377685546875,77000
2025-03-28,416.4238815459876,418.7564330150997,407.4410821080726,407.6098327636719,89000
2025-03-31,407.51056904670526,418.607522486733,404.2251564476533,415.9375,155800
2025-04-01,414.0813559258941,416.2749627889508,405.9323448190724,407.947265625,137900
2025-04-02,407.6793074178535,413.53547901756747,404.304536738204,412.4734191894531,156400
2025-04-03,414.6471344561528,420.58272851838444,406.1705573852182,418.4288330078125,162600
2025-04-04,414.5379909188141,414.7067112798792,390.1603825994192,393.6244812011719,277100
2025-04-07,388.729129328967,392.01591954514373,375.44248337814463,379.52606201171875,152100
2025-04-08,392.2549574686114,398.9879321874272,376.64764291784564,378.9882507324219,132800
2025-04-09,374.59586144279024,402.6531835481089,369.83497941309577,400.39227294921875,159600
2025-04-10,400.38230292320037,417.842193597104,399.5855145388117,413.1908874511719,184600
2025-04-11,413.1908874105494,423.081166849674,411.54749237070394,417.5533752441406,200100
2025-04-14,430.2722908333236,430.2722908333236,417.87207029345745,422.23455810546875,108600
2025-04-15,432.2643010429796,432.2643010429796,416.3282899446209,418.0414123535156,87800
2025-04-16,418.2306727817359,419.31630993672127,407.1053311844409,410.2327880859375,120600
2025-04-17,415.22273445639166,416.20876539442924,407.0853955976759,409.3064880371094,176000
2025-04-21,406.3682748792159,406.3682748792159,391.4780526488372,393.589599609375,106300
2025-04-22,410.35229408916734,410.35229408916734,398.450073400942,403.6790771484375,105600
2025-04-23,404.52566791375165,410.8701873477329,404.52566791375165,410.0136413574219,131400
2025-04-24,408.4897622995781,410.1929149455757,398.07160373456077,407.0953674316406,124700
2025-04-25,378.7491785829411,389.98406536208597,348.3412781599047,360.4028625488281,326400
2025-04-28,360.72159545567246,360.72159545567246,343.11227956106865,345.94091796875,232700
2025-04-29,347.9926955172685,357.0961260142254,344.4070869557256,354.39697265625,232100
2025-04-30,353.77945517964065,360.5522476738665,345.9907225344109,357.1857604980469,318600
2025-05-01,358.1618658600796,358.1618658600796,344.0684617169921,349.7257385253906,195300
2025-05-02,352.3551710280205,364.18766468857046,352.3551710280205,362.85302734375,120200
2025-05-05,359.2873462586027,362.29525745369716,355.8411619249149,359.5363464355469,84700
2025-05-06,358.31125771422927,361.1598051731942,356.87701425101363,359.63592529296875,129100
2025-05-07,360.26340098635046,363.60000937618935,358.54033924618494,361.51837158203125,145800
2025-05-08,362.27535173688,362.5442609880793,356.2694686291899,357.4547119140625,93900
2025-05-09,356.22963040159794,356.6280246208245,351.20977813185806,351.7874755859375,92000
2025-05-12,353.28146373359306,356.0403747558594,344.2576997393179,356.0403747558594,126200
2025-05-13,356.2196568094203,363.35102571979974,356.2196568094203,357.9427490234375,115900
2025-05-14,357.95270827521176,360.5422857940701,353.0424016946328,358.0921325683594,122200
2025-05-15,357.4646426984416,367.49437697355773,357.4646426984416,366.5880126953125,117100
2025-05-16,368.2314249715574,372.71342830030255,365.0043923014306,372.44451904296875,118300
2025-05-19,371.9863613974524,372.59390724932877,369.42663224146304,371.21942138671875,72500
2025-05-20,368.76924759348987,369.287156998834,366.05015482549476,367.444580078125,86400
2025-05-21,365.8808650076982,367.18562349941635,351.5882488139189,352.57427978515625,152000
2025-05-22,352.68384379482706,352.68384379482706,342.38520050080336,347.3652038574219,119500
2025-05-23,343.63020855804695,349.6560005879182,343.63020855804695,347.405029296875,125900
2025-05-27,351.3193393648413,352.58424931689274,347.1859121256351,351.9966125488281,158300
2025-05-28,350.35322689996366,353.6798656943898,346.5783756183283,347.06640625,145300
2025-05-29,346.89708363529667,354.8053314270955,346.4289621021867,354.6160888671875,126500
2025-05-30,355.1838071989347,357.6638696958139,350.06437923131637,357.07623291015625,211200
